POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
1Cover,Basic,34,Days,34,Days,0,59,101.00,202.00,202.00,93.00,186.00,186.00,76.00,152.00,152.00,59.00,118.00,118.00,,,
1Cover,Basic,35,Days,35,Days,0,59,111.00,222.00,222.00,94.00,188.00,188.00,79.50,159.00,159.00,63.00,126.00,126.00,,,
1Cover,Basic,36,Days,36,Days,0,59,114.00,228.00,228.00,95.00,190.00,190.00,82.00,164.00,164.00,65.00,130.00,130.00,,,
1Cover,Basic,37,Days,37,Days,0,59,117.00,234.00,234.00,97.00,194.00,194.00,86.00,172.00,172.00,66.00,132.00,132.00,,,
1Cover,Basic,38,Days,38,Days,0,59,119.00,238.00,238.00,99.00,198.00,198.00,89.00,178.00,178.00,66.00,132.00,132.00,,,
1Cover,Basic,39,Days,39,Days,0,59,123.00,246.00,246.00,101.00,202.00,202.00,91.00,182.00,182.00,67.00,134.00,134.00,,,
1Cover,Basic,40,Days,40,Days,0,59,127.00,254.00,254.00,104.00,208.00,208.00,93.00,186.00,186.00,69.00,138.00,138.00,,,
1Cover,Basic,41,Days,41,Days,0,59,128.00,256.00,256.00,106.00,212.00,212.00,94.00,188.00,188.00,70.00,140.00,140.00,,,
1Cover,Basic,42,Days,42,Days,0,59,133.00,266.00,266.00,108.00,216.00,216.00,96.00,192.00,192.00,71.00,142.00,142.00,,,
1Cover,Basic,43,Days,43,Days,0,59,137.00,274.00,274.00,109.00,218.00,218.00,97.00,194.00,194.00,74.00,148.00,148.00,,,
1Cover,Basic,44,Days,44,Days,0,59,141.00,282.00,282.00,111.00,222.00,222.00,99.00,198.00,198.00,75.00,150.00,150.00,,,
1Cover,Basic,45,Days,45,Days,0,59,145.00,290.00,290.00,113.00,226.00,226.00,101.00,202.00,202.00,76.00,152.00,152.00,,,
1Cover,Basic,46,Days,46,Days,0,59,148.00,296.00,296.00,115.00,230.00,230.00,102.00,204.00,204.00,77.00,154.00,154.00,,,
1Cover,Basic,47,Days,47,Days,0,59,151.00,302.00,302.00,117.00,234.00,234.00,103.00,206.00,206.00,78.00,156.00,156.00,,,
1Cover,Basic,48,Days,48,Days,0,59,155.00,310.00,310.00,119.00,238.00,238.00,105.00,210.00,210.00,79.00,158.00,158.00,,,
1Cover,Basic,49,Days,49,Days,0,59,159.00,318.00,318.00,121.00,242.00,242.00,107.00,214.00,214.00,81.00,162.00,162.00,,,
1Cover,Basic,50,Days,62,Days,0,59,194.70,389.40,389.40,156.90,313.80,313.80,140.20,280.40,280.40,99.00,198.00,198.00,,,
1Cover,Basic,63,Days,92,Days,0,59,236.20,472.40,472.40,197.20,394.40,394.40,185.00,370.00,370.00,137.40,274.80,274.80,,,
1Cover,Basic,93,Days,123,Days,0,59,299.30,598.60,598.60,226.90,453.80,453.80,216.10,432.20,432.20,161.40,322.80,322.80,,,
1Cover,Basic,124,Days,153,Days,0,59,342.40,684.80,684.80,246.40,492.80,492.80,235.00,470.00,470.00,178.80,357.60,357.60,,,
1Cover,Basic,154,Days,184,Days,0,59,377.00,754.00,754.00,285.40,570.80,570.80,278.90,557.80,557.80,201.00,402.00,402.00,,,
1Cover,Basic,185,Days,215,Days,0,59,448.10,896.20,896.20,391.10,782.20,782.20,345.10,690.20,690.20,255.20,510.40,510.40,,,
1Cover,Basic,216,Days,245,Days,0,59,474.50,949.00,949.00,435.10,870.20,870.20,391.30,782.60,782.60,282.10,564.20,564.20,,,
1Cover,Basic,246,Days,276,Days,0,59,518.10,1036.20,1036.20,464.30,928.60,928.60,419.30,838.60,838.60,306.90,613.80,613.80,,,
1Cover,Basic,277,Days,306,Days,0,59,595.70,1191.40,1191.40,486.50,973.00,973.00,468.30,936.60,936.60,337.10,674.20,674.20,,,
1Cover,Basic,307,Days,337,Days,0,59,617.60,1235.20,1235.20,524.70,1049.40,1049.40,468.30,936.60,936.60,364.80,729.60,729.60,,,
1Cover,Basic,338,Days,366,Days,0,59,654.50,1309.00,1309.00,553.70,1107.40,1107.40,495.70,991.40,991.40,395.90,791.80,791.80,,,
1Cover,Basic,1,Days,1,Days,60,69,61.60,123.20,123.20,52.50,105.00,105.00,42.50,85.00,85.00,33.80,67.60,67.60,,,
1Cover,Basic,2,Days,2,Days,60,69,61.60,123.20,123.20,52.50,105.00,105.00,42.50,85.00,85.00,33.80,67.60,67.60,,,
1Cover,Basic,3,Days,3,Days,60,69,61.60,123.20,123.20,53.30,106.60,106.60,42.50,85.00,85.00,34.30,68.60,68.60,,,
1Cover,Basic,4,Days,4,Days,60,69,63.70,127.40,127.40,54.00,108.00,108.00,45.40,90.80,90.80,35.90,71.80,71.80,,,
1Cover,Basic,5,Days,5,Days,60,69,64.20,128.40,128.40,55.40,110.80,110.80,48.20,96.40,96.40,36.60,73.20,73.20,,,
1Cover,Basic,6,Days,6,Days,60,69,64.60,129.20,129.20,57.70,115.40,115.40,53.30,106.60,106.60,38.60,77.20,77.20,,,
1Cover,Basic,7,Days,7,Days,60,69,66.90,133.80,133.80,62.90,125.80,125.80,54.70,109.40,109.40,39.30,78.60,78.60,,,
1Cover,Basic,8,Days,8,Days,60,69,70.00,140.00,140.00,65.10,130.20,130.20,56.70,113.40,113.40,40.00,80.00,80.00,,,
1Cover,Basic,9,Days,9,Days,60,69,74.40,148.80,148.80,68.40,136.80,136.80,59.00,118.00,118.00,44.90,89.80,89.80,,,
1Cover,Basic,10,Days,10,Days,60,69,77.10,154.20,154.20,68.90,137.80,137.80,61.60,123.20,123.20,46.90,93.80,93.80,,,
1Cover,Basic,11,Days,11,Days,60,69,79.70,159.40,159.40,70.70,141.40,141.40,63.70,127.40,127.40,48.30,96.60,96.60,,,
1Cover,Basic,12,Days,12,Days,60,69,81.10,162.20,162.20,76.30,152.60,152.60,66.90,133.80,133.80,49.70,99.40,99.40,,,
1Cover,Basic,13,Days,13,Days,60,69,83.80,167.60,167.60,78.00,156.00,156.00,70.00,140.00,140.00,51.10,102.20,102.20,,,
1Cover,Basic,14,Days,14,Days,60,69,85.10,170.20,170.20,79.40,158.80,158.80,71.40,142.80,142.80,52.40,104.80,104.80,,,
1Cover,Basic,15,Days,15,Days,60,69,87.70,175.40,175.40,81.90,163.80,163.80,72.80,145.60,145.60,53.80,107.60,107.60,,,
1Cover,Basic,16,Days,16,Days,60,69,90.40,180.80,180.80,88.30,176.60,176.60,74.10,148.20,148.20,55.20,110.40,110.40,,,
1Cover,Basic,17,Days,17,Days,60,69,94.50,189.00,189.00,89.00,178.00,178.00,78.80,157.60,157.60,56.60,113.20,113.20,,,
1Cover,Basic,18,Days,18,Days,60,69,102.80,205.60,205.60,93.70,187.40,187.40,81.40,162.80,162.80,59.60,119.20,119.20,,,
1Cover,Basic,19,Days,19,Days,60,69,108.60,217.20,217.20,95.90,191.80,191.80,84.00,168.00,168.00,61.10,122.20,122.20,,,
1Cover,Basic,20,Days,20,Days,60,69,114.60,229.20,229.20,100.00,200.00,200.00,87.80,175.60,175.60,63.40,126.80,126.80,,,
1Cover,Basic,21,Days,21,Days,60,69,120.60,241.20,241.20,104.30,208.60,208.60,91.60,183.20,183.20,66.60,133.20,133.20,,,
1Cover,Basic,22,Days,22,Days,60,69,123.80,247.60,247.60,108.60,217.20,217.20,95.60,191.20,191.20,69.00,138.00,138.00,,,
1Cover,Basic,23,Days,23,Days,60,69,126.50,253.00,253.00,113.10,226.20,226.20,98.00,196.00,196.00,71.40,142.80,142.80,,,
1Cover,Basic,24,Days,24,Days,60,69,127.80,255.60,255.60,119.30,238.60,238.60,100.30,200.60,200.60,73.00,146.00,146.00,,,
1Cover,Basic,25,Days,25,Days,60,69,132.10,264.20,264.20,122.30,244.60,244.60,105.90,211.80,211.80,74.30,148.60,148.60,,,
1Cover,Basic,26,Days,26,Days,60,69,132.80,265.60,265.60,125.10,250.20,250.20,108.20,216.40,216.40,75.00,150.00,150.00,,,
1Cover,Basic,27,Days,27,Days,60,69,134.20,268.40,268.40,129.80,259.60,259.60,109.80,219.60,219.60,75.80,151.60,151.60,,,
1Cover,Basic,28,Days,28,Days,60,69,139.30,278.60,278.60,131.00,262.00,262.00,111.40,222.80,222.80,76.20,152.40,152.40,,,
1Cover,Basic,29,Days,29,Days,60,69,149.70,299.40,299.40,138.40,276.80,276.80,113.20,226.40,226.40,79.20,158.40,158.40,,,
1Cover,Basic,30,Days,30,Days,60,69,151.10,302.20,302.20,139.40,278.80,278.80,114.60,229.20,229.20,81.80,163.60,163.60,,,
1Cover,Basic,31,Days,31,Days,60,69,154.70,309.40,309.40,140.90,281.80,281.80,116.10,232.20,232.20,84.40,168.80,168.80,,,
1Cover,Basic,32,Days,32,Days,60,69,157.50,315.00,315.00,142.40,284.80,284.80,117.50,235.00,235.00,87.00,174.00,174.00,,,
1Cover,Basic,33,Days,33,Days,60,69,160.30,320.60,320.60,147.30,294.60,294.60,119.00,238.00,238.00,90.90,181.80,181.80,,,
1Cover,Basic,34,Days,34,Days,60,69,170.10,340.20,340.20,152.60,305.20,305.20,122.10,244.20,244.20,94.00,188.00,188.00,,,
1Cover,Basic,35,Days,35,Days,60,69,190.80,381.60,381.60,159.80,319.60,319.60,140.10,280.20,280.20,97.20,194.40,194.40,,,
1Cover,Basic,36,Days,36,Days,60,69,195.10,390.20,390.20,166.90,333.80,333.80,149.90,299.80,299.80,100.60,201.20,201.20,,,
1Cover,Basic,37,Days,37,Days,60,69,198.00,396.00,396.00,169.00,338.00,338.00,154.70,309.40,309.40,105.30,210.60,210.60,,,
1Cover,Basic,38,Days,38,Days,60,69,202.30,404.60,404.60,171.10,342.20,342.20,156.00,312.00,312.00,108.60,217.20,217.20,,,
1Cover,Basic,39,Days,39,Days,60,69,206.60,413.20,413.20,172.50,345.00,345.00,157.60,315.20,315.20,113.20,226.40,226.40,,,
1Cover,Basic,40,Days,40,Days,60,69,218.30,436.60,436.60,178.90,357.80,357.80,160.40,320.80,320.80,116.30,232.60,232.60,,,
1Cover,Basic,41,Days,41,Days,60,69,219.80,439.60,439.60,180.30,360.60,360.60,161.50,323.00,323.00,119.30,238.60,238.60,,,
1Cover,Basic,42,Days,42,Days,60,69,221.30,442.60,442.60,184.30,368.60,368.60,162.50,325.00,325.00,123.80,247.60,247.60,,,
1Cover,Basic,43,Days,43,Days,60,69,231.80,463.60,463.60,190.50,381.00,381.00,170.90,341.80,341.80,125.30,250.60,250.60,,,
1Cover,Basic,44,Days,44,Days,60,69,234.80,469.60,469.60,193.50,387.00,387.00,173.30,346.60,346.60,126.80,253.60,253.60,,,
1Cover,Basic,45,Days,45,Days,60,69,236.30,472.60,472.60,195.60,391.20,391.20,174.80,349.60,349.60,128.30,256.60,256.60,,,
1Cover,Basic,46,Days,46,Days,60,69,237.80,475.60,475.60,197.80,395.60,395.60,176.30,352.60,352.60,129.80,259.60,259.60,,,
1Cover,Basic,47,Days,47,Days,60,69,239.30,478.60,478.60,200.00,400.00,400.00,177.90,355.80,355.80,131.30,262.60,262.60,,,
1Cover,Basic,48,Days,48,Days,60,69,240.80,481.60,481.60,202.20,404.40,404.40,180.20,360.40,360.40,132.80,265.60,265.60,,,
1Cover,Basic,49,Days,49,Days,60,69,243.80,487.60,487.60,203.70,407.40,407.40,182.50,365.00,365.00,134.30,268.60,268.60,,,
1Cover,Basic,50,Days,62,Days,60,69,266.30,532.60,532.60,221.30,442.60,442.60,204.10,408.20,408.20,141.80,283.60,283.60,,,
1Cover,Basic,63,Days,92,Days,60,69,362.80,725.60,725.60,267.90,535.80,535.80,262.70,525.40,525.40,194.30,388.60,388.60,,,
1Cover,Basic,93,Days,123,Days,60,69,437.00,874.00,874.00,330.20,660.40,660.40,309.80,619.60,619.60,254.30,508.60,508.60,,,
1Cover,Basic,124,Days,153,Days,60,69,498.40,996.80,996.80,365.70,731.40,731.40,330.50,661.00,661.00,257.30,514.60,514.60,,,
1Cover,Basic,154,Days,184,Days,60,69,567.80,1135.60,1135.60,419.80,839.60,839.60,380.90,761.80,761.80,299.30,598.60,598.60,,,
1Cover,Basic,185,Days,215,Days,60,69,676.40,1352.80,1352.80,567.80,1135.60,1135.60,522.80,1045.60,1045.60,377.70,755.40,755.40,,,
1Cover,Basic,216,Days,245,Days,60,69,698.10,1396.20,1396.20,572.50,1145.00,1145.00,525.40,1050.80,1050.80,379.20,758.40,758.40,,,
1Cover,Basic,246,Days,276,Days,60,69,754.50,1509.00,1509.00,598.90,1197.80,1197.80,546.80,1093.60,1093.60,408.10,816.20,816.20,,,
1Cover,Basic,277,Days,306,Days,60,69,852.60,1705.20,1705.20,703.20,1406.40,1406.40,629.60,1259.20,1259.20,481.10,962.20,962.20,,,
1Cover,Basic,307,Days,337,Days,60,69,887.00,1774.00,1774.00,730.80,1461.60,1461.60,666.10,1332.20,1332.20,504.40,1008.80,1008.80,,,
1Cover,Basic,338,Days,366,Days,60,69,915.60,1831.20,1831.20,822.20,1644.40,1644.40,699.30,1398.60,1398.60,523.60,1047.20,1047.20,,,
1Cover,Basic,1,Days,1,Days,70,74,94.90,189.80,189.80,84.20,168.40,168.40,70.20,140.40,140.40,57.30,114.60,114.60,,,
1Cover,Basic,2,Days,2,Days,70,74,94.90,189.80,189.80,84.20,168.40,168.40,70.20,140.40,140.40,57.30,114.60,114.60,,,
1Cover,Basic,3,Days,3,Days,70,74,94.90,189.80,189.80,85.40,170.80,170.80,70.20,140.40,140.40,57.30,114.60,114.60,,,
1Cover,Basic,4,Days,4,Days,70,74,98.60,197.20,197.20,86.60,173.20,173.20,71.50,143.00,143.00,59.90,119.80,119.80,,,
1Cover,Basic,5,Days,5,Days,70,74,99.00,198.00,198.00,87.80,175.60,175.60,74.10,148.20,148.20,61.10,122.20,122.20,,,
1Cover,Basic,6,Days,6,Days,70,74,101.40,202.80,202.80,93.90,187.80,187.80,84.50,169.00,169.00,62.40,124.80,124.80,,,
1Cover,Basic,7,Days,7,Days,70,74,103.80,207.60,207.60,100.00,200.00,200.00,87.10,174.20,174.20,63.60,127.20,127.20,,,
1Cover,Basic,8,Days,8,Days,70,74,107.40,214.80,214.80,103.70,207.40,207.40,91.00,182.00,182.00,68.70,137.40,137.40,,,
1Cover,Basic,9,Days,9,Days,70,74,118.20,236.40,236.40,109.80,219.60,219.60,98.80,197.60,197.60,71.20,142.40,142.40,,,
1Cover,Basic,10,Days,10,Days,70,74,124.20,248.40,248.40,110.40,220.80,220.80,102.10,204.20,204.20,73.10,146.20,146.20,,,
1Cover,Basic,11,Days,11,Days,70,74,130.20,260.40,260.40,112.80,225.60,225.60,104.70,209.40,209.40,75.00,150.00,150.00,,,
1Cover,Basic,12,Days,12,Days,70,74,136.20,272.40,272.40,116.40,232.80,232.80,106.60,213.20,213.20,76.20,152.40,152.40,,,
1Cover,Basic,13,Days,13,Days,70,74,141.00,282.00,282.00,120.00,240.00,240.00,109.20,218.40,218.40,78.80,157.60,157.60,,,
1Cover,Basic,14,Days,14,Days,70,74,147.00,294.00,294.00,123.60,247.20,247.20,111.80,223.60,223.60,80.60,161.20,161.20,,,
1Cover,Basic,15,Days,15,Days,70,74,148.20,296.40,296.40,128.40,256.80,256.80,114.40,228.80,228.80,82.50,165.00,165.00,,,
1Cover,Basic,16,Days,16,Days,70,74,154.20,308.40,308.40,132.00,264.00,264.00,115.70,231.40,231.40,83.80,167.60,167.60,,,
1Cover,Basic,17,Days,17,Days,70,74,160.20,320.40,320.40,138.00,276.00,276.00,120.90,241.80,241.80,87.60,175.20,175.20,,,
1Cover,Basic,18,Days,18,Days,70,74,166.20,332.40,332.40,146.40,292.80,292.80,124.80,249.60,249.60,90.10,180.20,180.20,,,
1Cover,Basic,19,Days,19,Days,70,74,172.20,344.40,344.40,148.80,297.60,297.60,129.40,258.80,258.80,92.60,185.20,185.20,,,
1Cover,Basic,20,Days,20,Days,70,74,182.90,365.80,365.80,154.90,309.80,309.80,133.90,267.80,267.80,96.40,192.80,192.80,,,
1Cover,Basic,21,Days,21,Days,70,74,186.60,373.20,373.20,161.20,322.40,322.40,137.80,275.60,275.60,100.20,200.40,200.40,,,
1Cover,Basic,22,Days,22,Days,70,74,189.10,378.20,378.20,166.20,332.40,332.40,141.70,283.40,283.40,102.70,205.40,205.40,,,
1Cover,Basic,23,Days,23,Days,70,74,190.90,381.80,381.80,173.90,347.80,347.80,148.20,296.40,296.40,107.70,215.40,215.40,,,
1Cover,Basic,24,Days,24,Days,70,74,199.00,398.00,398.00,180.50,361.00,361.00,153.40,306.80,306.80,111.50,223.00,223.00,,,
1Cover,Basic,25,Days,25,Days,70,74,199.80,399.60,399.60,182.70,365.40,365.40,157.30,314.60,314.60,112.80,225.60,225.60,,,
1Cover,Basic,26,Days,26,Days,70,74,205.80,411.60,411.60,185.40,370.80,370.80,160.60,321.20,321.20,114.00,228.00,228.00,,,
1Cover,Basic,27,Days,27,Days,70,74,211.80,423.60,423.60,185.40,370.80,370.80,163.80,327.60,327.60,115.30,230.60,230.60,,,
1Cover,Basic,28,Days,28,Days,70,74,217.80,435.60,435.60,189.10,378.20,378.20,166.40,332.80,332.80,119.10,238.20,238.20,,,
1Cover,Basic,29,Days,29,Days,70,74,228.60,457.20,457.20,194.60,389.20,389.20,178.10,356.20,356.20,122.90,245.80,245.80,,,
1Cover,Basic,30,Days,30,Days,70,74,235.80,471.60,471.60,200.10,400.20,400.20,180.70,361.40,361.40,126.60,253.20,253.20,,,
1Cover,Basic,31,Days,31,Days,70,74,239.40,478.80,478.80,204.40,408.80,408.80,182.70,365.40,365.40,129.20,258.40,258.40,,,
1Cover,Basic,32,Days,32,Days,70,74,247.80,495.60,495.60,210.50,421.00,421.00,184.00,368.00,368.00,132.90,265.80,265.80,,,
1Cover,Basic,33,Days,33,Days,70,74,255.00,510.00,510.00,215.90,431.80,431.80,186.60,373.20,373.20,137.30,274.60,274.60,,,
1Cover,Basic,34,Days,34,Days,70,74,261.00,522.00,522.00,222.70,445.40,445.40,189.20,378.40,378.40,141.80,283.60,283.60,,,
1Cover,Basic,35,Days,35,Days,70,74,275.40,550.80,550.80,241.00,482.00,482.00,200.90,401.80,401.80,154.40,308.80,308.80,,,
1Cover,Basic,36,Days,36,Days,70,74,289.80,579.60,579.60,251.10,502.20,502.20,207.40,414.80,414.80,160.70,321.40,321.40,,,
1Cover,Basic,37,Days,37,Days,70,74,295.80,591.60,591.60,253.60,507.20,507.20,213.90,427.80,427.80,163.20,326.40,326.40,,,
1Cover,Basic,38,Days,38,Days,70,74,299.40,598.80,598.80,256.10,512.20,512.20,220.40,440.80,440.80,165.70,331.40,331.40,,,
1Cover,Basic,39,Days,39,Days,70,74,303.00,606.00,606.00,258.50,517.00,517.00,226.90,453.80,453.80,168.20,336.40,336.40,,,
1Cover,Basic,40,Days,40,Days,70,74,310.50,621.00,621.00,261.00,522.00,522.00,233.40,466.80,466.80,170.70,341.40,341.40,,,
1Cover,Basic,41,Days,41,Days,70,74,312.90,625.80,625.80,263.50,527.00,527.00,239.90,479.80,479.80,173.90,347.80,347.80,,,
1Cover,Basic,42,Days,42,Days,70,74,315.40,630.80,630.80,267.20,534.40,534.40,246.40,492.80,492.80,177.00,354.00,354.00,,,
1Cover,Basic,43,Days,43,Days,70,74,322.70,645.40,645.40,267.80,535.60,535.60,258.10,516.20,516.20,182.10,364.20,364.20,,,
1Cover,Basic,44,Days,44,Days,70,74,326.40,652.80,652.80,271.50,543.00,543.00,264.60,529.20,529.20,185.90,371.80,371.80,,,
1Cover,Basic,45,Days,45,Days,70,74,328.80,657.60,657.60,275.10,550.20,550.20,271.10,542.20,542.20,189.60,379.20,379.20,,,
1Cover,Basic,46,Days,46,Days,70,74,337.30,674.60,674.60,278.80,557.60,557.60,277.60,555.20,555.20,193.40,386.80,386.80,,,
1Cover,Basic,47,Days,47,Days,70,74,342.90,685.80,685.80,281.20,562.40,562.40,281.50,563.00,563.00,195.90,391.80,391.80,,,
1Cover,Basic,48,Days,48,Days,70,74,347.80,695.60,695.60,284.90,569.80,569.80,285.40,570.80,570.80,199.70,399.40,399.40,,,
1Cover,Basic,49,Days,49,Days,70,74,352.80,705.60,705.60,299.30,598.60,598.60,289.30,578.60,578.60,203.50,407.00,407.00,,,
1Cover,Basic,50,Days,62,Days,70,74,393.70,787.40,787.40,347.80,695.60,695.60,317.90,635.80,635.80,207.30,414.60,414.60,,,
1Cover,Basic,63,Days,92,Days,70,74,501.60,1003.20,1003.20,416.70,833.40,833.40,389.40,778.80,778.80,289.20,578.40,578.40,,,
1Cover,Basic,93,Days,123,Days,70,74,614.40,1228.80,1228.80,511.60,1023.20,1023.20,467.40,934.80,934.80,333.30,666.60,666.60,,,
1Cover,Basic,124,Days,153,Days,70,74,747.10,1494.20,1494.20,621.60,1243.20,1243.20,525.90,1051.80,1051.80,396.30,792.60,792.60,,,
1Cover,Basic,154,Days,184,Days,70,74,846.30,1692.60,1692.60,648.10,1296.20,1296.20,616.90,1233.80,1233.80,427.80,855.60,855.60,,,
1Cover,Basic,185,Days,215,Days,70,74,1019.90,2039.80,2039.80,834.50,1669.00,1669.00,714.40,1428.80,1428.80,516.00,1032.00,1032.00,,,
1Cover,Basic,216,Days,245,Days,70,74,1060.50,2121.00,2121.00,843.50,1687.00,1687.00,746.90,1493.80,1493.80,576.50,1153.00,1153.00,,,
1Cover,Basic,246,Days,276,Days,70,74,1182.30,2364.60,2364.60,887.30,1774.60,1774.60,828.80,1657.60,1657.60,620.60,1241.20,1241.20,,,
1Cover,Basic,277,Days,306,Days,70,74,1280.30,2560.60,2560.60,1005.70,2011.40,2011.40,876.20,1752.40,1752.40,677.30,1354.60,1354.60,,,
1Cover,Basic,307,Days,337,Days,70,74,1383.90,2767.80,2767.80,1026.40,2052.80,2052.80,925.50,1851.00,1851.00,723.90,1447.80,1447.80,,,
1Cover,Basic,338,Days,366,Days,70,74,1452.50,2905.00,2905.00,1091.40,2182.80,2182.80,1030.10,2060.20,2060.20,774.30,1548.60,1548.60,,,
1Cover,Domestic,1,Days,1,Days,0,59,,,,,,,,,,,,,33.00,66.00,66.00
1Cover,Domestic,2,Days,2,Days,0,59,,,,,,,,,,,,,34.00,68.00,68.00
1Cover,Domestic,3,Days,3,Days,0,59,,,,,,,,,,,,,34.85,69.70,69.70
1Cover,Domestic,4,Days,4,Days,0,59,,,,,,,,,,,,,35.50,71.00,71.00
1Cover,Domestic,5,Days,5,Days,0,59,,,,,,,,,,,,,35.50,71.00,71.00
1Cover,Domestic,6,Days,6,Days,0,59,,,,,,,,,,,,,41.85,83.70,83.70
1Cover,Domestic,7,Days,7,Days,0,59,,,,,,,,,,,,,41.85,83.70,83.70
1Cover,Domestic,8,Days,8,Days,0,59,,,,,,,,,,,,,46.85,93.70,93.70
1Cover,Domestic,9,Days,9,Days,0,59,,,,,,,,,,,,,47.85,95.70,95.70
1Cover,Domestic,10,Days,10,Days,0,59,,,,,,,,,,,,,48.85,97.70,97.70
1Cover,Domestic,11,Days,11,Days,0,59,,,,,,,,,,,,,49.85,99.70,99.70
1Cover,Domestic,12,Days,12,Days,0,59,,,,,,,,,,,,,49.85,99.70,99.70
1Cover,Domestic,13,Days,13,Days,0,59,,,,,,,,,,,,,53.00,106.00,106.00
1Cover,Domestic,14,Days,14,Days,0,59,,,,,,,,,,,,,55.00,110.00,110.00
1Cover,Domestic,15,Days,15,Days,0,59,,,,,,,,,,,,,56.85,113.70,113.70
1Cover,Domestic,16,Days,16,Days,0,59,,,,,,,,,,,,,58.85,117.70,117.70
1Cover,Domestic,17,Days,17,Days,0,59,,,,,,,,,,,,,59.00,118.00,118.00
1Cover,Domestic,18,Days,18,Days,0,59,,,,,,,,,,,,,59.85,119.70,119.70
1Cover,Domestic,19,Days,19,Days,0,59,,,,,,,,,,,,,60.85,121.70,121.70
1Cover,Domestic,20,Days,20,Days,0,59,,,,,,,,,,,,,61.00,122.00,122.00
1Cover,Domestic,21,Days,21,Days,0,59,,,,,,,,,,,,,62.00,124.00,124.00
1Cover,Domestic,22,Days,22,Days,0,59,,,,,,,,,,,,,63.00,126.00,126.00
1Cover,Domestic,23,Days,23,Days,0,59,,,,,,,,,,,,,64.00,128.00,128.00
1Cover,Domestic,24,Days,24,Days,0,59,,,,,,,,,,,,,65.00,130.00,130.00
1Cover,Domestic,25,Days,25,Days,0,59,,,,,,,,,,,,,68.85,137.70,137.70
1Cover,Domestic,26,Days,26,Days,0,59,,,,,,,,,,,,,69.85,139.70,139.70
1Cover,Domestic,27,Days,27,Days,0,59,,,,,,,,,,,,,69.85,139.70,139.70
1Cover,Domestic,28,Days,28,Days,0,59,,,,,,,,,,,,,72.85,145.70,145.70
1Cover,Domestic,29,Days,29,Days,0,59,,,,,,,,,,,,,73.85,147.70,147.70
1Cover,Domestic,30,Days,30,Days,0,59,,,,,,,,,,,,,77.85,155.70,155.70
1Cover,Domestic,31,Days,31,Days,0,59,,,,,,,,,,,,,80.85,161.70,161.70
1Cover,Domestic,32,Days,32,Days,0,59,,,,,,,,,,,,,84.85,169.70,169.70
1Cover,Domestic,33,Days,33,Days,0,59,,,,,,,,,,,,,88.85,177.70,177.70
1Cover,Domestic,34,Days,34,Days,0,59,,,,,,,,,,,,,91.85,183.70,183.70
1Cover,Domestic,35,Days,35,Days,0,59,,,,,,,,,,,,,92.00,184.00,184.00
1Cover,Domestic,36,Days,36,Days,0,59,,,,,,,,,,,,,93.00,186.00,186.00
1Cover,Domestic,37,Days,37,Days,0,59,,,,,,,,,,,,,95.00,190.00,190.00
1Cover,Domestic,38,Days,38,Days,0,59,,,,,,,,,,,,,99.00,198.00,198.00
1Cover,Domestic,39,Days,39,Days,0,59,,,,,,,,,,,,,101.00,202.00,202.00
1Cover,Domestic,40,Days,40,Days,0,59,,,,,,,,,,,,,103.00,206.00,206.00
1Cover,Domestic,41,Days,41,Days,0,59,,,,,,,,,,,,,105.00,210.00,210.00
1Cover,Domestic,42,Days,42,Days,0,59,,,,,,,,,,,,,107.00,214.00,214.00
1Cover,Domestic,43,Days,43,Days,0,59,,,,,,,,,,,,,109.00,218.00,218.00
1Cover,Domestic,44,Days,44,Days,0,59,,,,,,,,,,,,,111.00,222.00,222.00
1Cover,Domestic,45,Days,45,Days,0,59,,,,,,,,,,,,,112.00,224.00,224.00
1Cover,Domestic,46,Days,46,Days,0,59,,,,,,,,,,,,,113.00,226.00,226.00
1Cover,Domestic,47,Days,47,Days,0,59,,,,,,,,,,,,,114.00,228.00,228.00
1Cover,Domestic,48,Days,48,Days,0,59,,,,,,,,,,,,,115.00,230.00,230.00
1Cover,Domestic,49,Days,49,Days,0,59,,,,,,,,,,,,,117.00,234.00,234.00
1Cover,Domestic,50,Days,62,Days,0,59,,,,,,,,,,,,,139.00,278.00,278.00
1Cover,Domestic,1,Days,1,Days,60,69,,,,,,,,,,,,,46.00,92.00,92.00
1Cover,Domestic,2,Days,2,Days,60,69,,,,,,,,,,,,,46.00,92.00,92.00
1Cover,Domestic,3,Days,3,Days,60,69,,,,,,,,,,,,,46.00,92.00,92.00
1Cover,Domestic,4,Days,4,Days,60,69,,,,,,,,,,,,,47.00,94.00,94.00
1Cover,Domestic,5,Days,5,Days,60,69,,,,,,,,,,,,,48.00,96.00,96.00
1Cover,Domestic,6,Days,6,Days,60,69,,,,,,,,,,,,,51.00,102.00,102.00
